0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.113560020923614502e-01,-4.178465008735656738e-01,-1.495580959320068359e+01,6.842943811416625977e+01
-4.113374948501586914e-01,-4.178504645824432373e-01,-1.495581722259521484e+01,6.843421101570129395e+01
-4.113176167011260986e-01,-4.178563356399536133e-01,-1.495582675933837891e+01,6.843939709663391113e+01
-4.114125967025756836e-01,-4.178784191608428955e-01,-1.495583534240722656e+01,6.844422507286071777e+01
-4.114014506340026855e-01,-4.178801476955413818e-01,-1.495584392547607422e+01,6.844926905632019043e+01
-4.113890230655670166e-01,-4.178788661956787109e-01,-1.495584869384765625e+01,6.845430803298950195e+01
-4.113732278347015381e-01,-4.178697466850280762e-01,-1.495584869384765625e+01,6.845952701568603516e+01
-4.113565683364868164e-01,-4.178655743598937988e-01,-1.495585060119628906e+01,6.846443915367126465e+01
-4.113384187221527100e-01,-4.178629219532012939e-01,-1.495585536956787109e+01,6.846935701370239258e+01
-4.113245904445648193e-01,-4.178305566310882568e-01,-1.495571327209472656e+01,6.847455596923828125e+01
-4.113040268421173096e-01,-4.178261458873748779e-01,-1.495570564270019531e+01,6.847937893867492676e+01
-4.112838208675384521e-01,-4.178242981433868408e-01,-1.495570087432861328e+01,6.848431515693664551e+01
-4.112636744976043701e-01,-4.178257584571838379e-01,-1.495569705963134766e+01,6.848951101303100586e+01
-4.112425446510314941e-01,-4.178248643875122070e-01,-1.495568943023681641e+01,6.849448800086975098e+01
-4.112203419208526611e-01,-4.178253114223480225e-01,-1.495568275451660156e+01,6.849951505661010742e+01
-4.111968874931335449e-01,-4.178241193294525146e-01,-1.495567512512207031e+01,6.850434899330139160e+01
-4.113934040069580078e-01,-4.178377687931060791e-01,-1.495583057403564453e+01,6.850943994522094727e+01
-4.113821685314178467e-01,-4.178457260131835938e-01,-1.495584106445312500e+01,6.851431798934936523e+01
-4.113695621490478516e-01,-4.178549051284790039e-01,-1.495585346221923828e+01,6.851943612098693848e+01
-4.113588631153106689e-01,-4.178708195686340332e-01,-1.495587539672851562e+01,6.852432703971862793e+01
-4.113455116748809814e-01,-4.178828299045562744e-01,-1.495589447021484375e+01,6.852961111068725586e+01
-4.113314151763916016e-01,-4.178956747055053711e-01,-1.495591640472412109e+01,6.853445100784301758e+01
-4.113160073757171631e-01,-4.179029464721679688e-01,-1.495593357086181641e+01,6.853951096534729004e+01
-4.113861620426177979e-01,-4.178048372268676758e-01,-1.495588874816894531e+01,6.854441714286804199e+01
-4.113759696483612061e-01,-4.178048670291900635e-01,-1.495589542388916016e+01,6.854949402809143066e+01
-4.113624989986419678e-01,-4.178093969821929932e-01,-1.495589447021484375e+01,6.855439710617065430e+01
-4.113490581512451172e-01,-4.178072512149810791e-01,-1.495589828491210938e+01,6.855971002578735352e+01
-4.113337397575378418e-01,-4.178041517734527588e-01,-1.495589923858642578e+01,6.856455802917480469e+01
-4.113163352012634277e-01,-4.178019762039184570e-01,-1.495589447021484375e+01,6.856952214241027832e+01
-4.113003313541412354e-01,-4.178055226802825928e-01,-1.495590019226074219e+01,6.857445001602172852e+01
-4.113567471504211426e-01,-4.178246557712554932e-01,-1.495576858520507812e+01,6.857951498031616211e+01
-4.113345444202423096e-01,-4.178229570388793945e-01,-1.495574474334716797e+01,6.858447813987731934e+01
-4.113079607486724854e-01,-4.178127944469451904e-01,-1.495572757720947266e+01,6.858956503868103027e+01
-4.112818539142608643e-01,-4.178103208541870117e-01,-1.495570945739746094e+01,6.859474611282348633e+01
-4.112545251846313477e-01,-4.178096950054168701e-01,-1.495569515228271484e+01,6.859952497482299805e+01
-4.112266600131988525e-01,-4.178183078765869141e-01,-1.495569038391113281e+01,6.860449504852294922e+01
-4.114002585411071777e-01,-4.178044199943542480e-01,-1.495589828491210938e+01,6.860958313941955566e+01
-4.113884568214416504e-01,-4.178022742271423340e-01,-1.495589637756347656e+01,6.861452507972717285e+01
-4.113778769969940186e-01,-4.178095161914825439e-01,-1.495588684082031250e+01,6.861968708038330078e+01
-4.113648831844329834e-01,-4.178110659122467041e-01,-1.495588111877441406e+01,6.862450599670410156e+01
-4.113507866859436035e-01,-4.178135991096496582e-01,-1.495587253570556641e+01,6.862964510917663574e+01
-4.113343060016632080e-01,-4.178142547607421875e-01,-1.495587062835693359e+01,6.863459610939025879e+01
-4.113169610500335693e-01,-4.178164303302764893e-01,-1.495586585998535156e+01,6.863961696624755859e+01
-4.113942682743072510e-01,-4.178914129734039307e-01,-1.495586204528808594e+01,6.864461994171142578e+01
-4.113837182521820068e-01,-4.178948104381561279e-01,-1.495587444305419922e+01,6.865010714530944824e+01
-4.113711416721343994e-01,-4.179033935070037842e-01,-1.495588684082031250e+01,6.865466809272766113e+01
-4.113577306270599365e-01,-4.179131388664245605e-01,-1.495590400695800781e+01,6.865994405746459961e+01
-4.113431274890899658e-01,-4.179211854934692383e-01,-1.495592117309570312e+01,6.866474914550781250e+01
-4.113270044326782227e-01,-4.179295301437377930e-01,-1.495592975616455078e+01,6.866964793205261230e+01
-4.113100171089172363e-01,-4.179356396198272705e-01,-1.495594120025634766e+01,6.867473196983337402e+01
-4.113478958606719971e-01,-4.178410172462463379e-01,-1.495587444305419922e+01,6.867966008186340332e+01
-4.113366007804870605e-01,-4.178394973278045654e-01,-1.495587921142578125e+01,6.868474006652832031e+01
-4.113244116306304932e-01,-4.178413748741149902e-01,-1.495588493347167969e+01,6.868994212150573730e+01
-4.113113582134246826e-01,-4.178440868854522705e-01,-1.495589256286621094e+01,6.869488096237182617e+01
-4.112975299358367920e-01,-4.178503155708312988e-01,-1.495590591430664062e+01,6.869969201087951660e+01
-4.112825393676757812e-01,-4.178550541400909424e-01,-1.495591735839843750e+01,6.870460796356201172e+01
-4.113226234912872314e-01,-4.179032444953918457e-01,-1.495589256286621094e+01,6.870978403091430664e+01
-4.113113284111022949e-01,-4.179078638553619385e-01,-1.495590686798095703e+01,6.871472811698913574e+01
-4.112987220287322998e-01,-4.179094433784484863e-01,-1.495591163635253906e+01,6.871988701820373535e+01
-4.112854301929473877e-01,-4.179127514362335205e-01,-1.495591640472412109e+01,6.872475314140319824e+01
-4.112710952758789062e-01,-4.179196655750274658e-01,-1.495591640472412109e+01,6.872996306419372559e+01
-4.112559258937835693e-01,-4.179261028766632080e-01,-1.495592021942138672e+01,6.873477792739868164e+01
-4.112397134304046631e-01,-4.179332852363586426e-01,-1.495592308044433594e+01,6.873980093002319336e+01
-4.112378656864166260e-01,-4.178690910339355469e-01,-1.495583724975585938e+01,6.874473595619201660e+01
-4.112206697463989258e-01,-4.178644716739654541e-01,-1.495582675933837891e+01,6.874992012977600098e+01
-4.112045466899871826e-01,-4.178683459758758545e-01,-1.495582675933837891e+01,6.875488805770874023e+01
-4.111871421337127686e-01,-4.178735315799713135e-01,-1.495582771301269531e+01,6.876007103919982910e+01
-4.111703038215637207e-01,-4.178842306137084961e-01,-1.495582962036132812e+01,6.876489496231079102e+01
-4.111517369747161865e-01,-4.178920090198516846e-01,-1.495583152770996094e+01,6.876992893218994141e+01
-4.112600088119506836e-01,-4.178272485733032227e-01,-1.495586967468261719e+01,6.877488112449645996e+01
-4.112427830696105957e-01,-4.178182780742645264e-01,-1.495586490631103516e+01,6.877994799613952637e+01
-4.112263619899749756e-01,-4.178128838539123535e-01,-1.495586585998535156e+01,6.878490495681762695e+01
-4.112085103988647461e-01,-4.178072512149810791e-01,-1.495586681365966797e+01,6.878994297981262207e+01
-4.111914336681365967e-01,-4.178083539009094238e-01,-1.495587158203125000e+01,6.879523611068725586e+01
-4.111727774143218994e-01,-4.178065061569213867e-01,-1.495587444305419922e+01,6.879995799064636230e+01
-4.111534059047698975e-01,-4.178063571453094482e-01,-1.495587825775146484e+01,6.880488514900207520e+01
-4.112373590469360352e-01,-4.178960621356964111e-01,-1.495589160919189453e+01,6.881013512611389160e+01
-4.112257063388824463e-01,-4.178979694843292236e-01,-1.495589256286621094e+01,6.881487298011779785e+01
-4.112127125263214111e-01,-4.179006814956665039e-01,-1.495589160919189453e+01,6.881999611854553223e+01
-4.111988544464111328e-01,-4.179037809371948242e-01,-1.495589160919189453e+01,6.882508301734924316e+01
-4.111844599246978760e-01,-4.179077446460723877e-01,-1.495590019226074219e+01,6.883009099960327148e+01
-4.111689329147338867e-01,-4.179118871688842773e-01,-1.495590686798095703e+01,6.883510804176330566e+01
-4.111523032188415527e-01,-4.179188907146453857e-01,-1.495591259002685547e+01,6.884006905555725098e+01
-4.112005829811096191e-01,-4.179074466228485107e-01,-1.495590591430664062e+01,6.884498214721679688e+01
-4.111892282962799072e-01,-4.179100096225738525e-01,-1.495591354370117188e+01,6.885006213188171387e+01
-4.111768603324890137e-01,-4.179121553897857666e-01,-1.495592403411865234e+01,6.885503697395324707e+01
-4.111637175083160400e-01,-4.179128110408782959e-01,-1.495593929290771484e+01,6.886028695106506348e+01
-4.111495316028594971e-01,-4.179151356220245361e-01,-1.495595359802246094e+01,6.886520910263061523e+01
-4.111341834068298340e-01,-4.179184138774871826e-01,-1.495596790313720703e+01,6.887025499343872070e+01
-4.112218916416168213e-01,-4.178837835788726807e-01,-1.495588493347167969e+01,6.887505197525024414e+01
-4.112126231193542480e-01,-4.178858697414398193e-01,-1.495588302612304688e+01,6.888020014762878418e+01
-4.112025499343872070e-01,-4.178895652294158936e-01,-1.495588302612304688e+01,6.888499593734741211e+01
-4.111923575401306152e-01,-4.179093539714813232e-01,-1.495589542388916016e+01,6.889022493362426758e+01
-4.111806452274322510e-01,-4.179162383079528809e-01,-1.495590305328369141e+01,6.889527392387390137e+01
-4.111680388450622559e-01,-4.179227352142333984e-01,-1.495591259002685547e+01,6.890022706985473633e+01
-4.111526608467102051e-01,-4.179203510284423828e-01,-1.495592212677001953e+01,6.890513014793395996e+01
-4.111855924129486084e-01,-4.178844988346099854e-01,-1.495587444305419922e+01,6.891022205352783203e+01
-4.111734926700592041e-01,-4.178867936134338379e-01,-1.495587825775146484e+01,6.891516494750976562e+01
-4.111600220203399658e-01,-4.178870320320129395e-01,-1.495588302612304688e+01,6.892020201683044434e+01
-4.111482501029968262e-01,-4.178788363933563232e-01,-1.495588779449462891e+01,6.892525601387023926e+01
-4.111335873603820801e-01,-4.178777337074279785e-01,-1.495589447021484375e+01,6.893028211593627930e+01
-4.111177921295166016e-01,-4.178756475448608398e-01,-1.495590400695800781e+01,6.893512797355651855e+01
-4.111010134220123291e-01,-4.178791046142578125e-01,-1.495591449737548828e+01,6.894018697738647461e+01
-4.111980199813842773e-01,-4.178094863891601562e-01,-1.495590019226074219e+01,6.894515299797058105e+01
-4.111868739128112793e-01,-4.178178608417510986e-01,-1.495589637756347656e+01,6.895020604133605957e+01
-4.111724793910980225e-01,-4.178291559219360352e-01,-1.495590400695800781e+01,6.895530295372009277e+01
-4.111577868461608887e-01,-4.178385436534881592e-01,-1.495590496063232422e+01,6.896037197113037109e+01
-4.111416935920715332e-01,-4.178481996059417725e-01,-1.495590686798095703e+01,6.896526098251342773e+01
-4.111257195472717285e-01,-4.178526401519775391e-01,-1.495590782165527344e+01,6.897021293640136719e+01
-4.111840426921844482e-01,-4.177806377410888672e-01,-1.495585346221923828e+01,6.897531604766845703e+01
-4.111812412738800049e-01,-4.177847206592559814e-01,-1.495584774017333984e+01,6.898032712936401367e+01
-4.111787080764770508e-01,-4.177817106246948242e-01,-1.495585155487060547e+01,6.898527312278747559e+01
-4.111754298210144043e-01,-4.177863597869873047e-01,-1.495584964752197266e+01,6.899027800559997559e+01
-4.111708700656890869e-01,-4.177921712398529053e-01,-1.495584774017333984e+01,6.899548101425170898e+01
-4.111646115779876709e-01,-4.177977144718170166e-01,-1.495584678649902344e+01,6.900047111511230469e+01
-4.111570715904235840e-01,-4.177996814250946045e-01,-1.495585250854492188e+01,6.900526905059814453e+01
-4.110956788063049316e-01,-4.178037345409393311e-01,-1.495583152770996094e+01,6.901027297973632812e+01
-4.110915362834930420e-01,-4.178068935871124268e-01,-1.495583248138427734e+01,6.901527500152587891e+01
-4.110866487026214600e-01,-4.178146123886108398e-01,-1.495583438873291016e+01,6.902048301696777344e+01
-4.110806882381439209e-01,-4.178194105625152588e-01,-1.495583915710449219e+01,6.902542304992675781e+01
-4.110737144947052002e-01,-4.178244769573211670e-01,-1.495584583282470703e+01,6.903038811683654785e+01
-4.110642671585083008e-01,-4.178270995616912842e-01,-1.495585346221923828e+01,6.903540897369384766e+01
-4.110544323921203613e-01,-4.178321063518524170e-01,-1.495586109161376953e+01,6.904039812088012695e+01
-4.110161066055297852e-01,-4.178235530853271484e-01,-1.495575714111328125e+01,6.904536199569702148e+01
-4.110028147697448730e-01,-4.178322255611419678e-01,-1.495575618743896484e+01,6.905038809776306152e+01
-4.109883606433868408e-01,-4.178369939327239990e-01,-1.495575809478759766e+01,6.905542612075805664e+01
-4.109725356101989746e-01,-4.178421199321746826e-01,-1.495576095581054688e+01,6.906066799163818359e+01
-4.109569191932678223e-01,-4.178431630134582520e-01,-1.495576477050781250e+01,6.906537508964538574e+01
-4.109398424625396729e-01,-4.178473055362701416e-01,-1.495576858520507812e+01,6.907039594650268555e+01
-4.110189676284790039e-01,-4.179004728794097900e-01,-1.495575237274169922e+01,6.907565808296203613e+01
-4.110091924667358398e-01,-4.179061651229858398e-01,-1.495576000213623047e+01,6.908048105239868164e+01
-4.109984636306762695e-01,-4.179070293903350830e-01,-1.495575904846191406e+01,6.908552312850952148e+01
-4.109869599342346191e-01,-4.179069101810455322e-01,-1.495576190948486328e+01,6.909048700332641602e+01
-4.109743535518646240e-01,-4.179072380065917969e-01,-1.495576858520507812e+01,6.909566307067871094e+01
-4.109607040882110596e-01,-4.179143309593200684e-01,-1.495577526092529297e+01,6.910045313835144043e+01
-4.109460413455963135e-01,-4.179186522960662842e-01,-1.495578479766845703e+01,6.910552501678466797e+01
-4.109930992126464844e-01,-4.179305732250213623e-01,-1.495570945739746094e+01,6.911052012443542480e+01
-4.109835028648376465e-01,-4.179376661777496338e-01,-1.495571708679199219e+01,6.911548995971679688e+01
-4.109729528427124023e-01,-4.179445803165435791e-01,-1.495572662353515625e+01,6.912051606178283691e+01
-4.109613895416259766e-01,-4.179512858390808105e-01,-1.495573425292968750e+01,6.912557792663574219e+01
-4.109488129615783691e-01,-4.179559051990509033e-01,-1.495574188232421875e+01,6.913055992126464844e+01
-4.109353423118591309e-01,-4.179618954658508301e-01,-1.495574951171875000e+01,6.913555097579956055e+01
-4.109209179878234863e-01,-4.179683029651641846e-01,-1.495575618743896484e+01,6.914061498641967773e+01
-4.109883904457092285e-01,-4.179393947124481201e-01,-1.495570945739746094e+01,6.914552092552185059e+01
-4.109765291213989258e-01,-4.179456233978271484e-01,-1.495572376251220703e+01,6.915067195892333984e+01
-4.109644889831542969e-01,-4.179527163505554199e-01,-1.495574188232421875e+01,6.915564012527465820e+01
-4.109524786472320557e-01,-4.179604351520538330e-01,-1.495577049255371094e+01,6.916081309318542480e+01
-4.109395742416381836e-01,-4.179683625698089600e-01,-1.495579528808593750e+01,6.916564393043518066e+01
-4.109258353710174561e-01,-4.179757833480834961e-01,-1.495582103729248047e+01,6.917065405845642090e+01
-4.110158681869506836e-01,-4.179534912109375000e-01,-1.495571899414062500e+01,6.917559099197387695e+01
-4.110094606876373291e-01,-4.179654419422149658e-01,-1.495572566986083984e+01,6.918056106567382812e+01
-4.110018610954284668e-01,-4.179763197898864746e-01,-1.495573806762695312e+01,6.918566894531250000e+01
-4.109932184219360352e-01,-4.179878532886505127e-01,-1.495575046539306641e+01,6.919060993194580078e+01
-4.109836220741271973e-01,-4.179963469505310059e-01,-1.495576381683349609e+01,6.919658708572387695e+01
-4.109731614589691162e-01,-4.180071651935577393e-01,-1.495577812194824219e+01,6.920069003105163574e+01
-4.109617769718170166e-01,-4.180182814598083496e-01,-1.495579338073730469e+01,6.920563197135925293e+01
-4.109119176864624023e-01,-4.180103540420532227e-01,-1.495567798614501953e+01,6.921068000793457031e+01
-4.109013676643371582e-01,-4.180159568786621094e-01,-1.495568752288818359e+01,6.921553397178649902e+01
-4.108897447586059570e-01,-4.180218577384948730e-01,-1.495569515228271484e+01,6.922053194046020508e+01
-4.108769297599792480e-01,-4.180259108543395996e-01,-1.495569419860839844e+01,6.922579813003540039e+01
-4.108634293079376221e-01,-4.180319905281066895e-01,-1.495569610595703125e+01,6.923084592819213867e+01
-4.108487367630004883e-01,-4.180389940738677979e-01,-1.495569610595703125e+01,6.923578596115112305e+01
-4.108317494392395020e-01,-4.180471003055572510e-01,-1.495570564270019531e+01,6.924066901206970215e+01
-4.108780622482299805e-01,-4.180255532264709473e-01,-1.495567798614501953e+01,6.924580407142639160e+01
-4.108670949935913086e-01,-4.180324077606201172e-01,-1.495568752288818359e+01,6.925071692466735840e+01
-4.108570218086242676e-01,-4.180319905281066895e-01,-1.495569324493408203e+01,6.925657105445861816e+01
-4.108442068099975586e-01,-4.180361330509185791e-01,-1.495569705963134766e+01,6.926109409332275391e+01
-4.108296632766723633e-01,-4.180384576320648193e-01,-1.495569801330566406e+01,6.926581001281738281e+01
-4.108137786388397217e-01,-4.180391430854797363e-01,-1.495569705963134766e+01,6.927071714401245117e+01
-4.109705686569213867e-01,-4.180641770362854004e-01,-1.495575237274169922e+01,6.927576398849487305e+01
-4.109687507152557373e-01,-4.180658757686614990e-01,-1.495576381683349609e+01,6.928081202507019043e+01
-4.109660089015960693e-01,-4.180673956871032715e-01,-1.495577621459960938e+01,6.928577804565429688e+01
-4.109629094600677490e-01,-4.180668294429779053e-01,-1.495578861236572266e+01,6.929099106788635254e+01
-4.109590649604797363e-01,-4.180677831172943115e-01,-1.495580101013183594e+01,6.929603815078735352e+01
-4.109541177749633789e-01,-4.180689156055450439e-01,-1.495581436157226562e+01,6.930082011222839355e+01
-4.109483063220977783e-01,-4.180733561515808105e-01,-1.495583057403564453e+01,6.930596494674682617e+01
-4.109530448913574219e-01,-4.180580675601959229e-01,-1.495563983917236328e+01,6.931082701683044434e+01
-4.109454154968261719e-01,-4.180605709552764893e-01,-1.495563983917236328e+01,6.931585812568664551e+01
-4.109371900558471680e-01,-4.180589616298675537e-01,-1.495564746856689453e+01,6.932080507278442383e+01
-4.109280407428741455e-01,-4.180610179901123047e-01,-1.495565223693847656e+01,6.932655811309814453e+01
-4.109180569648742676e-01,-4.180638194084167480e-01,-1.495565891265869141e+01,6.933109498023986816e+01
-4.109071195125579834e-01,-4.180712103843688965e-01,-1.495566368103027344e+01,6.933593606948852539e+01
-4.108953475952148438e-01,-4.180767238140106201e-01,-1.495567035675048828e+01,6.934093809127807617e+01
-4.109377562999725342e-01,-4.180114865303039551e-01,-1.495564174652099609e+01,6.934583210945129395e+01
-4.109254479408264160e-01,-4.180131852626800537e-01,-1.495564174652099609e+01,6.935100102424621582e+01
-4.109093248844146729e-01,-4.180196821689605713e-01,-1.495564365386962891e+01,6.935646200180053711e+01
-4.108933508396148682e-01,-4.180227816104888916e-01,-1.495564270019531250e+01,6.936120104789733887e+01
-4.108758270740509033e-01,-4.180254042148590088e-01,-1.495564174652099609e+01,6.936666512489318848e+01
-4.108591079711914062e-01,-4.180244207382202148e-01,-1.495565128326416016e+01,6.937117910385131836e+01
-4.109309017658233643e-01,-4.179814755916595459e-01,-1.495571613311767578e+01,6.937658405303955078e+01
-4.109218716621398926e-01,-4.179871976375579834e-01,-1.495572471618652344e+01,6.938113808631896973e+01
-4.109087884426116943e-01,-4.179889857769012451e-01,-1.495572853088378906e+01,6.938635396957397461e+01
-4.108959138393402100e-01,-4.179933369159698486e-01,-1.495573520660400391e+01,6.939114499092102051e+01
-4.108815491199493408e-01,-4.179973900318145752e-01,-1.495574092864990234e+01,6.939655995368957520e+01
-4.108675420284271240e-01,-4.180021584033966064e-01,-1.495574665069580078e+01,6.940109705924987793e+01
-4.108519554138183594e-01,-4.180065393447875977e-01,-1.495575332641601562e+01,6.940641403198242188e+01
-4.109265208244323730e-01,-4.179745912551879883e-01,-1.495578384399414062e+01,6.941113495826721191e+01
-4.109168946743011475e-01,-4.179796874523162842e-01,-1.495579719543457031e+01,6.941639113426208496e+01
-4.109075367450714111e-01,-4.179858267307281494e-01,-1.495581340789794922e+01,6.942109704017639160e+01
-4.108969569206237793e-01,-4.179934859275817871e-01,-1.495582962036132812e+01,6.942681097984313965e+01
-4.108849167823791504e-01,-4.180020093917846680e-01,-1.495584869384765625e+01,6.943137407302856445e+01
-4.108705818653106689e-01,-4.180039465427398682e-01,-1.495586395263671875e+01,6.943666410446166992e+01
-4.109306335449218750e-01,-4.179619550704956055e-01,-1.495572948455810547e+01,6.944110798835754395e+01
-4.109175801277160645e-01,-4.179552495479583740e-01,-1.495573139190673828e+01,6.944669795036315918e+01
-4.109033346176147461e-01,-4.179448187351226807e-01,-1.495572757720947266e+01,6.945123100280761719e+01
-4.108890891075134277e-01,-4.179386794567108154e-01,-1.495572662353515625e+01,6.945649814605712891e+01
-4.108750522136688232e-01,-4.179319739341735840e-01,-1.495572471618652344e+01,6.946143507957458496e+01
-4.108603298664093018e-01,-4.179251194000244141e-01,-1.495572853088378906e+01,6.946660113334655762e+01
-4.108437895774841309e-01,-4.179179966449737549e-01,-1.495573234558105469e+01,6.947119903564453125e+01
-4.108867049217224121e-01,-4.180254340171813965e-01,-1.495565700531005859e+01,6.947698402404785156e+01
-4.108789861202239990e-01,-4.180273711681365967e-01,-1.495566463470458984e+01,6.948124694824218750e+01
-4.108689129352569580e-01,-4.180311858654022217e-01,-1.495566844940185547e+01,6.948687314987182617e+01
-4.108576774597167969e-01,-4.180363118648529053e-01,-1.495567226409912109e+01,6.949133610725402832e+01
-4.108452200889587402e-01,-4.180462658405303955e-01,-1.495567226409912109e+01,6.949685692787170410e+01
-4.108320772647857666e-01,-4.180545210838317871e-01,-1.495567607879638672e+01,6.950132393836975098e+01
-4.108181595802307129e-01,-4.180628061294555664e-01,-1.495567989349365234e+01,6.950687193870544434e+01
-4.108112156391143799e-01,-4.180277287960052490e-01,-1.495572662353515625e+01,6.951134896278381348e+01
-4.107979238033294678e-01,-4.180276393890380859e-01,-1.495573616027832031e+01,6.951684403419494629e+01
-4.107829928398132324e-01,-4.180263280868530273e-01,-1.495574760437011719e+01,6.952133202552795410e+01
-4.107662737369537354e-01,-4.180261194705963135e-01,-1.495576286315917969e+01,6.952661013603210449e+01
-4.107502996921539307e-01,-4.180348217487335205e-01,-1.495577239990234375e+01,6.953132915496826172e+01
-4.107320904731750488e-01,-4.180389046669006348e-01,-1.495578479766845703e+01,6.953652906417846680e+01
-4.108299911022186279e-01,-4.180859923362731934e-01,-1.495574760437011719e+01,6.954141092300415039e+01
-4.108186364173889160e-01,-4.180884957313537598e-01,-1.495576000213623047e+01,6.954643011093139648e+01
-4.108062982559204102e-01,-4.180938005447387695e-01,-1.495577335357666016e+01,6.955149006843566895e+01
-4.107929766178131104e-01,-4.180990755558013916e-01,-1.495578956604003906e+01,6.955648612976074219e+01
-4.107769727706909180e-01,-4.181035757064819336e-01,-1.495580673217773438e+01,6.956154608726501465e+01
-4.107604324817657471e-01,-4.181087613105773926e-01,-1.495582485198974609e+01,6.956658697128295898e+01
-4.107426702976226807e-01,-4.181136786937713623e-01,-1.495584297180175781e+01,6.957143306732177734e+01
-4.107595682144165039e-01,-4.180415868759155273e-01,-1.495572280883789062e+01,6.957674098014831543e+01
-4.107465147972106934e-01,-4.180439710617065430e-01,-1.495572948455810547e+01,6.958141899108886719e+01
-4.107321500778198242e-01,-4.180472195148468018e-01,-1.495573806762695312e+01,6.958677792549133301e+01
-4.107166826725006104e-01,-4.180538058280944824e-01,-1.495575141906738281e+01,6.959143304824829102e+01
-4.106993079185485840e-01,-4.180588424205780029e-01,-1.495576286315917969e+01,6.959682106971740723e+01
-4.106803238391876221e-01,-4.180644154548645020e-01,-1.495577526092529297e+01,6.960143208503723145e+01
-4.106600582599639893e-01,-4.180709123611450195e-01,-1.495578765869140625e+01,6.960670804977416992e+01
-4.107321500778198242e-01,-4.180810451507568359e-01,-1.495574760437011719e+01,6.961142492294311523e+01
-4.107188880443572998e-01,-4.180836677551269531e-01,-1.495574951171875000e+01,6.961672711372375488e+01
-4.107046425342559814e-01,-4.180871248245239258e-01,-1.495575141906738281e+01,6.962143111228942871e+01
-4.106867909431457520e-01,-4.180978536605834961e-01,-1.495576000213623047e+01,6.962697315216064453e+01
-4.106693267822265625e-01,-4.181046187877655029e-01,-1.495576858520507812e+01,6.963145995140075684e+01
-4.106505811214447021e-01,-4.181118607521057129e-01,-1.495578002929687500e+01,6.963670301437377930e+01
-4.107544720172882080e-01,-4.180614948272705078e-01,-1.495578956604003906e+01,6.964155292510986328e+01
-4.107397794723510742e-01,-4.180640280246734619e-01,-1.495578861236572266e+01,6.964681100845336914e+01
-4.107238054275512695e-01,-4.180667400360107422e-01,-1.495578575134277344e+01,6.965156292915344238e+01
-4.107093811035156250e-01,-4.180665612220764160e-01,-1.495578861236572266e+01,6.965680408477783203e+01
-4.106925725936889648e-01,-4.180681705474853516e-01,-1.495579338073730469e+01,6.966180801391601562e+01
-4.106749296188354492e-01,-4.180687367916107178e-01,-1.495580005645751953e+01,6.966680812835693359e+01
-4.106549322605133057e-01,-4.180689752101898193e-01,-1.495581340789794922e+01,6.967155194282531738e+01
-4.107746779918670654e-01,-4.180789887905120850e-01,-1.495579814910888672e+01,6.967667102813720703e+01
-4.107648730278015137e-01,-4.180795848369598389e-01,-1.495579719543457031e+01,6.968155312538146973e+01
-4.107538163661956787e-01,-4.180791079998016357e-01,-1.495579624176025391e+01,6.968703413009643555e+01
-4.107413887977600098e-01,-4.180785417556762695e-01,-1.495579242706298828e+01,6.969157814979553223e+01
-4.107285141944885254e-01,-4.180795550346374512e-01,-1.495578765869140625e+01,6.969671511650085449e+01
-4.107151329517364502e-01,-4.180831313133239746e-01,-1.495578384399414062e+01,6.970140695571899414e+01
-4.107030332088470459e-01,-4.180858433246612549e-01,-1.495578765869140625e+01,6.970705509185791016e+01
-4.107591211795806885e-01,-4.181786775588989258e-01,-1.495571517944335938e+01,6.971156311035156250e+01
-4.107547998428344727e-01,-4.181905090808868408e-01,-1.495572376251220703e+01,6.971692895889282227e+01
-4.107494950294494629e-01,-4.181973636150360107e-01,-1.495573806762695312e+01,6.972167992591857910e+01
-4.107429981231689453e-01,-4.182082414627075195e-01,-1.495575141906738281e+01,6.972698593139648438e+01
-4.107354283332824707e-01,-4.182201325893402100e-01,-1.495576667785644531e+01,6.973168802261352539e+01
