0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.107266664505004883e-01,-4.182331264019012451e-01,-1.495577716827392578e+01,6.973701405525207520e+01
-4.107223153114318848e-01,-4.181776642799377441e-01,-1.495577430725097656e+01,6.974158596992492676e+01
-4.107128977775573730e-01,-4.181780219078063965e-01,-1.495578098297119141e+01,6.974680304527282715e+01
-4.106999039649963379e-01,-4.181764721870422363e-01,-1.495578956604003906e+01,6.975183892250061035e+01
-4.106868803501129150e-01,-4.181785881519317627e-01,-1.495579910278320312e+01,6.975701808929443359e+01
-4.106724560260772705e-01,-4.181821048259735107e-01,-1.495580673217773438e+01,6.976184296607971191e+01
-4.106584489345550537e-01,-4.181920886039733887e-01,-1.495581150054931641e+01,6.976681613922119141e+01
-4.106429517269134521e-01,-4.181997478008270264e-01,-1.495581722259521484e+01,6.977177810668945312e+01
-4.107684493064880371e-01,-4.181511998176574707e-01,-1.495581054687500000e+01,6.977680110931396484e+01
-4.107577204704284668e-01,-4.181517064571380615e-01,-1.495581531524658203e+01,6.978177404403686523e+01
-4.107427299022674561e-01,-4.181496798992156982e-01,-1.495581626892089844e+01,6.978698205947875977e+01
-4.107289016246795654e-01,-4.181511998176574707e-01,-1.495582103729248047e+01,6.979188013076782227e+01
-4.107140302658081055e-01,-4.181545674800872803e-01,-1.495582294464111328e+01,6.979691910743713379e+01
-4.106997847557067871e-01,-4.181668758392333984e-01,-1.495582199096679688e+01,6.980177092552185059e+01
-4.106835722923278809e-01,-4.181762337684631348e-01,-1.495582199096679688e+01,6.980689001083374023e+01
-4.107894897460937500e-01,-4.182003736495971680e-01,-1.495591163635253906e+01,6.981177902221679688e+01
-4.107776582241058350e-01,-4.181985855102539062e-01,-1.495592021942138672e+01,6.981687998771667480e+01
-4.107664525508880615e-01,-4.181984364986419678e-01,-1.495594024658203125e+01,6.982177615165710449e+01
-4.107539951801300049e-01,-4.181986153125762939e-01,-1.495596027374267578e+01,6.982716107368469238e+01
-4.107419848442077637e-01,-4.182038009166717529e-01,-1.495598030090332031e+01,6.983189392089843750e+01
-4.107282161712646484e-01,-4.182064533233642578e-01,-1.495600032806396484e+01,6.983691906929016113e+01
-4.107350707054138184e-01,-4.181311726570129395e-01,-1.495579814910888672e+01,6.984194493293762207e+01
-4.107245206832885742e-01,-4.181341230869293213e-01,-1.495580768585205078e+01,6.984695601463317871e+01
-4.107136130332946777e-01,-4.181371033191680908e-01,-1.495581817626953125e+01,6.985195493698120117e+01
-4.107013642787933350e-01,-4.181405007839202881e-01,-1.495582866668701172e+01,6.985698008537292480e+01
-4.106890857219696045e-01,-4.181442260742187500e-01,-1.495583248138427734e+01,6.986245512962341309e+01
-4.106749594211578369e-01,-4.181477427482604980e-01,-1.495583915710449219e+01,6.986688303947448730e+01
-4.106599390506744385e-01,-4.181522727012634277e-01,-1.495584678649902344e+01,6.987195515632629395e+01
-4.107250571250915527e-01,-4.181793928146362305e-01,-1.495572471618652344e+01,6.987712001800537109e+01
-4.107180535793304443e-01,-4.181843698024749756e-01,-1.495570755004882812e+01,6.988194608688354492e+01
-4.107104539871215820e-01,-4.181854128837585449e-01,-1.495569324493408203e+01,6.988713097572326660e+01
-4.107017517089843750e-01,-4.181859195232391357e-01,-1.495568180084228516e+01,6.989220309257507324e+01
-4.106926023960113525e-01,-4.181854426860809326e-01,-1.495568656921386719e+01,6.989709901809692383e+01
-4.106822013854980469e-01,-4.181862771511077881e-01,-1.495568561553955078e+01,6.990207195281982422e+01
-4.106709957122802734e-01,-4.181881248950958252e-01,-1.495568466186523438e+01,6.990715408325195312e+01
-4.107126593589782715e-01,-4.182288944721221924e-01,-1.495580673217773438e+01,6.991206812858581543e+01
-4.107052683830261230e-01,-4.182364344596862793e-01,-1.495581150054931641e+01,6.991711807250976562e+01
-4.106970727443695068e-01,-4.182429015636444092e-01,-1.495581626892089844e+01,6.992206311225891113e+01
-4.106881022453308105e-01,-4.182383716106414795e-01,-1.495582485198974609e+01,6.992729496955871582e+01
-4.106779694557189941e-01,-4.182393252849578857e-01,-1.495583152770996094e+01,6.993207693099975586e+01
-4.106667041778564453e-01,-4.182407557964324951e-01,-1.495583820343017578e+01,6.993712806701660156e+01
-4.107152819633483887e-01,-4.182241857051849365e-01,-1.495577907562255859e+01,6.994207906723022461e+01
-4.107073545455932617e-01,-4.182255268096923828e-01,-1.495578098297119141e+01,6.994718813896179199e+01
-4.106980264186859131e-01,-4.182268381118774414e-01,-1.495578384399414062e+01,6.995219993591308594e+01
-4.106871187686920166e-01,-4.182289838790893555e-01,-1.495578956604003906e+01,6.995724105834960938e+01
-4.106745719909667969e-01,-4.182347357273101807e-01,-1.495579433441162109e+01,6.996233105659484863e+01
-4.106606841087341309e-01,-4.182392656803131104e-01,-1.495580101013183594e+01,6.996727395057678223e+01
-4.106457233428955078e-01,-4.182432591915130615e-01,-1.495581245422363281e+01,6.997220301628112793e+01
-4.107561707496643066e-01,-4.181744158267974854e-01,-1.495588111877441406e+01,6.997714996337890625e+01
-4.107692539691925049e-01,-4.181756079196929932e-01,-1.495589542388916016e+01,6.998208594322204590e+01
-4.107834696769714355e-01,-4.181761741638183594e-01,-1.495590972900390625e+01,6.998729109764099121e+01
-4.107376635074615479e-01,-4.181888997554779053e-01,-1.495592880249023438e+01,6.999247908592224121e+01
-4.107392430305480957e-01,-4.181842803955078125e-01,-1.495594215393066406e+01,6.999734115600585938e+01
-4.107394814491271973e-01,-4.181761145591735840e-01,-1.495594978332519531e+01,7.000219392776489258e+01
-4.107363820075988770e-01,-4.181655347347259521e-01,-1.495594310760498047e+01,7.000730800628662109e+01
-4.106883108615875244e-01,-4.181938171386718750e-01,-1.495594882965087891e+01,7.001221609115600586e+01
-4.106788933277130127e-01,-4.182059168815612793e-01,-1.495596313476562500e+01,7.001737499237060547e+01
-4.106682837009429932e-01,-4.182103276252746582e-01,-1.495598793029785156e+01,7.002233409881591797e+01
-4.106563627719879150e-01,-4.182201921939849854e-01,-1.495600891113281250e+01,7.002756810188293457e+01
-4.106434881687164307e-01,-4.182292222976684570e-01,-1.495603466033935547e+01,7.003228092193603516e+01
-4.106296002864837646e-01,-4.182367026805877686e-01,-1.495606422424316406e+01,7.003726601600646973e+01
-4.105760455131530762e-01,-4.181253314018249512e-01,-1.495585441589355469e+01,7.004225492477416992e+01
-4.105602502822875977e-01,-4.181282222270965576e-01,-1.495585823059082031e+01,7.004727697372436523e+01
-4.105429947376251221e-01,-4.181310832500457764e-01,-1.495586395263671875e+01,7.005225300788879395e+01
-4.105277657508850098e-01,-4.181371927261352539e-01,-1.495587253570556641e+01,7.005742096900939941e+01
-4.105097055435180664e-01,-4.181416034698486328e-01,-1.495588111877441406e+01,7.006244897842407227e+01
-4.104908406734466553e-01,-4.181462824344635010e-01,-1.495589065551757812e+01,7.006743001937866211e+01
-4.104711413383483887e-01,-4.181496202945709229e-01,-1.495590114593505859e+01,7.007232308387756348e+01
-4.106001555919647217e-01,-4.181606471538543701e-01,-1.495595741271972656e+01,7.007739996910095215e+01
-4.105899035930633545e-01,-4.181675910949707031e-01,-1.495596122741699219e+01,7.008232307434082031e+01
-4.105784595012664795e-01,-4.181839525699615479e-01,-1.495595169067382812e+01,7.008748793601989746e+01
-4.105663895606994629e-01,-4.181947112083435059e-01,-1.495595264434814453e+01,7.009257197380065918e+01
-4.105534255504608154e-01,-4.182059764862060547e-01,-1.495595550537109375e+01,7.009750294685363770e+01
-4.105383753776550293e-01,-4.182110428810119629e-01,-1.495597457885742188e+01,7.010244107246398926e+01
-4.105223417282104492e-01,-4.182194471359252930e-01,-1.495598697662353516e+01,7.010744214057922363e+01
-4.105890691280364990e-01,-4.181633293628692627e-01,-1.495599651336669922e+01,7.011244606971740723e+01
-4.105730056762695312e-01,-4.181666076183319092e-01,-1.495599842071533203e+01,7.011759495735168457e+01
-4.105564653873443604e-01,-4.181717932224273682e-01,-1.495601177215576172e+01,7.012245297431945801e+01
-4.105402231216430664e-01,-4.181806743144989014e-01,-1.495602416992187500e+01,7.012771201133728027e+01
-4.105241000652313232e-01,-4.181945621967315674e-01,-1.495603752136230469e+01,7.013250803947448730e+01
-4.105088412761688232e-01,-4.181986749172210693e-01,-1.495604610443115234e+01,7.013745808601379395e+01
-4.106529355049133301e-01,-4.182296991348266602e-01,-1.495594501495361328e+01,7.014244794845581055e+01
-4.106465578079223633e-01,-4.182472825050354004e-01,-1.495594882965087891e+01,7.014752101898193359e+01
-4.106355905532836914e-01,-4.182615578174591064e-01,-1.495594882965087891e+01,7.015242910385131836e+01
-4.106249213218688965e-01,-4.182790219783782959e-01,-1.495595264434814453e+01,7.015741515159606934e+01
-4.106128215789794922e-01,-4.182983934879302979e-01,-1.495595932006835938e+01,7.016256403923034668e+01
-4.106011986732482910e-01,-4.183166325092315674e-01,-1.495597076416015625e+01,7.016756200790405273e+01
-4.105879664421081543e-01,-4.183362722396850586e-01,-1.495598125457763672e+01,7.017255401611328125e+01
-4.106411039829254150e-01,-4.182443618774414062e-01,-1.495592403411865234e+01,7.017778015136718750e+01
-4.106301069259643555e-01,-4.182499051094055176e-01,-1.495592784881591797e+01,7.018258213996887207e+01
-4.106178879737854004e-01,-4.182517528533935547e-01,-1.495593070983886719e+01,7.018755102157592773e+01
-4.106048047542572021e-01,-4.182527065277099609e-01,-1.495593452453613281e+01,7.019270515441894531e+01
-4.105910062789916992e-01,-4.182524085044860840e-01,-1.495594120025634766e+01,7.019761610031127930e+01
-4.105764031410217285e-01,-4.182536900043487549e-01,-1.495594787597656250e+01,7.020255708694458008e+01
-4.105610251426696777e-01,-4.182552397251129150e-01,-1.495595645904541016e+01,7.020758414268493652e+01
-4.106265902519226074e-01,-4.182259738445281982e-01,-1.495593261718750000e+01,7.021256995201110840e+01
-4.106176793575286865e-01,-4.182284176349639893e-01,-1.495593929290771484e+01,7.021767210960388184e+01
-4.106079638004302979e-01,-4.182344377040863037e-01,-1.495594692230224609e+01,7.022270512580871582e+01
-4.105975925922393799e-01,-4.182414412498474121e-01,-1.495595741271972656e+01,7.022778010368347168e+01
-4.105846881866455078e-01,-4.182517826557159424e-01,-1.495597171783447266e+01,7.023266506195068359e+01
-4.105709493160247803e-01,-4.182617366313934326e-01,-1.495598411560058594e+01,7.023763895034790039e+01
-4.105498194694519043e-01,-4.181993305683135986e-01,-1.495590400695800781e+01,7.024269795417785645e+01
-4.105371534824371338e-01,-4.182028770446777344e-01,-1.495590019226074219e+01,7.024764800071716309e+01
-4.105221033096313477e-01,-4.182083606719970703e-01,-1.495589542388916016e+01,7.025269794464111328e+01
-4.105061888694763184e-01,-4.182153642177581787e-01,-1.495588970184326172e+01,7.025771212577819824e+01
-4.104895889759063721e-01,-4.182264804840087891e-01,-1.495588970184326172e+01,7.026281809806823730e+01
-4.104717373847961426e-01,-4.182375669479370117e-01,-1.495588874816894531e+01,7.026770806312561035e+01
-4.104530513286590576e-01,-4.182523190975189209e-01,-1.495588874816894531e+01,7.027282500267028809e+01
-4.105219244956970215e-01,-4.182763993740081787e-01,-1.495600223541259766e+01,7.027771592140197754e+01
-4.105116128921508789e-01,-4.182798266410827637e-01,-1.495600891113281250e+01,7.028269314765930176e+01
-4.104996323585510254e-01,-4.182860255241394043e-01,-1.495601558685302734e+01,7.028789997100830078e+01
-4.104864597320556641e-01,-4.182843267917633057e-01,-1.495602607727050781e+01,7.029308295249938965e+01
-4.104722142219543457e-01,-4.182879030704498291e-01,-1.495603561401367188e+01,7.029785513877868652e+01
-4.104569554328918457e-01,-4.182920455932617188e-01,-1.495604610443115234e+01,7.030282711982727051e+01
-4.104407131671905518e-01,-4.182965755462646484e-01,-1.495605659484863281e+01,7.030785107612609863e+01
-4.105449318885803223e-01,-4.182243645191192627e-01,-1.495604610443115234e+01,7.031284809112548828e+01
-4.105346500873565674e-01,-4.182295203208923340e-01,-1.495606040954589844e+01,7.031784796714782715e+01
-4.105237424373626709e-01,-4.182349443435668945e-01,-1.495607376098632812e+01,7.032282900810241699e+01
-4.105122089385986328e-01,-4.182385206222534180e-01,-1.495609951019287109e+01,7.032806396484375000e+01
-4.104996323585510254e-01,-4.182443022727966309e-01,-1.495612621307373047e+01,7.033270597457885742e+01
-4.104862511157989502e-01,-4.182495474815368652e-01,-1.495615959167480469e+01,7.033777403831481934e+01
-4.105333983898162842e-01,-4.181737601757049561e-01,-1.495602226257324219e+01,7.034282994270324707e+01
-4.105242788791656494e-01,-4.181827902793884277e-01,-1.495602893829345703e+01,7.034781098365783691e+01
-4.105143845081329346e-01,-4.181934297084808350e-01,-1.495603656768798828e+01,7.035295510292053223e+01
-4.105030000209808350e-01,-4.181859195232391357e-01,-1.495604324340820312e+01,7.035799503326416016e+01
-4.104907214641571045e-01,-4.181890189647674561e-01,-1.495605182647705078e+01,7.036312913894653320e+01
-4.104773104190826416e-01,-4.181891381740570068e-01,-1.495605850219726562e+01,7.036801505088806152e+01
-4.104629158973693848e-01,-4.181887209415435791e-01,-1.495606517791748047e+01,7.037297105789184570e+01
-4.105417430400848389e-01,-4.180844724178314209e-01,-1.495609569549560547e+01,7.037822604179382324e+01
-4.105328023433685303e-01,-4.180911183357238770e-01,-1.495610618591308594e+01,7.038305592536926270e+01
-4.105224907398223877e-01,-4.181019067764282227e-01,-1.495611953735351562e+01,7.038787412643432617e+01
-4.105082154273986816e-01,-4.181164503097534180e-01,-1.495614433288574219e+01,7.039306807518005371e+01
-4.104942679405212402e-01,-4.181284308433532715e-01,-1.495616245269775391e+01,7.039792799949645996e+01
-4.104790389537811279e-01,-4.181399047374725342e-01,-1.495618057250976562e+01,7.040300107002258301e+01
-4.105876684188842773e-01,-4.180079996585845947e-01,-1.495602321624755859e+01,7.040794897079467773e+01
-4.105887711048126221e-01,-4.180106222629547119e-01,-1.495602416992187500e+01,7.041295909881591797e+01
-4.105886220932006836e-01,-4.180133044719696045e-01,-1.495602607727050781e+01,7.041809511184692383e+01
-4.105874598026275635e-01,-4.180122017860412598e-01,-1.495603370666503906e+01,7.042315101623535156e+01
-4.105853736400604248e-01,-4.180144071578979492e-01,-1.495603847503662109e+01,7.042831707000732422e+01
-4.105827212333679199e-01,-4.180166423320770264e-01,-1.495604324340820312e+01,7.043309593200683594e+01
-4.105776250362396240e-01,-4.180205762386322021e-01,-1.495604515075683594e+01,7.043807911872863770e+01
-4.104503393173217773e-01,-4.179675281047821045e-01,-1.495612049102783203e+01,7.044312810897827148e+01
-4.104389250278472900e-01,-4.179708659648895264e-01,-1.495613861083984375e+01,7.044811701774597168e+01
-4.104260802268981934e-01,-4.179779589176177979e-01,-1.495615196228027344e+01,7.045310592651367188e+01
-4.104120135307312012e-01,-4.179830253124237061e-01,-1.495617008209228516e+01,7.045808100700378418e+01
-4.103965461254119873e-01,-4.179895222187042236e-01,-1.495619010925292969e+01,7.046328997611999512e+01
-4.103812575340270996e-01,-4.179959595203399658e-01,-1.495621013641357422e+01,7.046847701072692871e+01
-4.103643000125885010e-01,-4.180034399032592773e-01,-1.495623207092285156e+01,7.047305798530578613e+01
-4.104098677635192871e-01,-4.180036485195159912e-01,-1.495612144470214844e+01,7.047808909416198730e+01
-4.103984534740447998e-01,-4.180144369602203369e-01,-1.495613193511962891e+01,7.048324012756347656e+01
-4.103825092315673828e-01,-4.180165827274322510e-01,-1.495614242553710938e+01,7.048827910423278809e+01
-4.103672802448272705e-01,-4.180244803428649902e-01,-1.495615386962890625e+01,7.049335408210754395e+01
-4.103508293628692627e-01,-4.180327653884887695e-01,-1.495616912841796875e+01,7.049815511703491211e+01
-4.103334248065948486e-01,-4.180436134338378906e-01,-1.495619106292724609e+01,7.050323796272277832e+01
-4.104343056678771973e-01,-4.179287254810333252e-01,-1.495610904693603516e+01,7.050817894935607910e+01
-4.104227423667907715e-01,-4.179296493530273438e-01,-1.495610713958740234e+01,7.051318407058715820e+01
-4.104103744029998779e-01,-4.179310798645019531e-01,-1.495611286163330078e+01,7.051820302009582520e+01
-4.103962182998657227e-01,-4.179329574108123779e-01,-1.495611381530761719e+01,7.052322912216186523e+01
-4.103805124759674072e-01,-4.179349243640899658e-01,-1.495611381530761719e+01,7.052846813201904297e+01
-4.103650450706481934e-01,-4.179388284683227539e-01,-1.495611095428466797e+01,7.053318595886230469e+01
-4.103479683399200439e-01,-4.179428219795227051e-01,-1.495611000061035156e+01,7.053817296028137207e+01
-4.103679060935974121e-01,-4.179338216781616211e-01,-1.495617389678955078e+01,7.054323101043701172e+01
-4.103597402572631836e-01,-4.179363250732421875e-01,-1.495617580413818359e+01,7.054816508293151855e+01
-4.103508889675140381e-01,-4.179384112358093262e-01,-1.495618057250976562e+01,7.055329298973083496e+01
-4.103417396545410156e-01,-4.179424047470092773e-01,-1.495618438720703125e+01,7.055828499794006348e+01
-4.103322923183441162e-01,-4.179493784904479980e-01,-1.495619106292724609e+01,7.056343007087707520e+01
-4.103195965290069580e-01,-4.179556369781494141e-01,-1.495619869232177734e+01,7.056831312179565430e+01
-4.103069007396697998e-01,-4.179655909538269043e-01,-1.495620632171630859e+01,7.057330799102783203e+01
-4.103032648563385010e-01,-4.179717600345611572e-01,-1.495620632171630859e+01,7.057832193374633789e+01
-4.102903604507446289e-01,-4.179924726486206055e-01,-1.495622444152832031e+01,7.058337903022766113e+01
-4.102747738361358643e-01,-4.180095493793487549e-01,-1.495624065399169922e+01,7.058852910995483398e+01
-4.102588593959808350e-01,-4.180266261100769043e-01,-1.495625782012939453e+01,7.059359598159790039e+01
-4.102420210838317871e-01,-4.180378913879394531e-01,-1.495626831054687500e+01,7.059829998016357422e+01
-4.102248847484588623e-01,-4.180516302585601807e-01,-1.495628261566162109e+01,7.060335206985473633e+01
-4.103707671165466309e-01,-4.178579449653625488e-01,-1.495618343353271484e+01,7.060835504531860352e+01
-4.103628695011138916e-01,-4.178512990474700928e-01,-1.495619201660156250e+01,7.061330795288085938e+01
-4.103547632694244385e-01,-4.178496003150939941e-01,-1.495619583129882812e+01,7.061846208572387695e+01
-4.103463888168334961e-01,-4.178441464900970459e-01,-1.495619869232177734e+01,7.062336301803588867e+01
-4.103371798992156982e-01,-4.178380370140075684e-01,-1.495619773864746094e+01,7.062846207618713379e+01
-4.103272259235382080e-01,-4.178315401077270508e-01,-1.495619964599609375e+01,7.063344693183898926e+01
-4.103164076805114746e-01,-4.178260564804077148e-01,-1.495620441436767578e+01,7.063844799995422363e+01
-4.103353023529052734e-01,-4.178597033023834229e-01,-1.495621013641357422e+01,7.064345407485961914e+01
-4.103228449821472168e-01,-4.178556203842163086e-01,-1.495620250701904297e+01,7.064849495887756348e+01
-4.103110134601593018e-01,-4.178513884544372559e-01,-1.495620155334472656e+01,7.065342998504638672e+01
-4.102977812290191650e-01,-4.178475141525268555e-01,-1.495620250701904297e+01,7.065849304199218750e+01
-4.102855920791625977e-01,-4.178471863269805908e-01,-1.495621871948242188e+01,7.066357994079589844e+01
-4.102715253829956055e-01,-4.178454279899597168e-01,-1.495623016357421875e+01,7.066849708557128906e+01
-4.102566242218017578e-01,-4.178440570831298828e-01,-1.495624542236328125e+01,7.067356705665588379e+01
-4.103581905364990234e-01,-4.178465306758880615e-01,-1.495632457733154297e+01,7.067837405204772949e+01
-4.103434085845947266e-01,-4.178514778614044189e-01,-1.495633316040039062e+01,7.068356013298034668e+01
-4.103272855281829834e-01,-4.178564250469207764e-01,-1.495634269714355469e+01,7.068883299827575684e+01
-4.103113710880279541e-01,-4.178621470928192139e-01,-1.495635223388671875e+01,7.069371914863586426e+01
-4.102937579154968262e-01,-4.178676307201385498e-01,-1.495636177062988281e+01,7.069854593276977539e+01
-4.102752804756164551e-01,-4.178728163242340088e-01,-1.495637321472167969e+01,7.070355510711669922e+01
-4.103563725948333740e-01,-4.177663028240203857e-01,-1.495628070831298828e+01,7.070868110656738281e+01
-4.103493094444274902e-01,-4.177720844745635986e-01,-1.495628738403320312e+01,7.071355509757995605e+01
-4.103408455848693848e-01,-4.177797436714172363e-01,-1.495629501342773438e+01,7.071857404708862305e+01
-4.103305935859680176e-01,-4.177885651588439941e-01,-1.495629787445068359e+01,7.072366213798522949e+01
-4.103189408779144287e-01,-4.177970290184020996e-01,-1.495630359649658203e+01,7.072871994972229004e+01
-4.103062748908996582e-01,-4.178068041801452637e-01,-1.495631027221679688e+01,7.073351311683654785e+01
-4.102928340435028076e-01,-4.178181290626525879e-01,-1.495631885528564453e+01,7.073856902122497559e+01
-4.103272259235382080e-01,-4.177828133106231689e-01,-1.495633220672607422e+01,7.074357914924621582e+01
-4.103156328201293945e-01,-4.177849590778350830e-01,-1.495634460449218750e+01,7.074859404563903809e+01
-4.103032350540161133e-01,-4.177880585193634033e-01,-1.495635890960693359e+01,7.075369501113891602e+01
-4.102869331836700439e-01,-4.177956879138946533e-01,-1.495637226104736328e+01,7.075869011878967285e+01
-4.102709591388702393e-01,-4.177998602390289307e-01,-1.495638656616210938e+01,7.076367211341857910e+01
-4.102537930011749268e-01,-4.178048670291900635e-01,-1.495640277862548828e+01,7.076868414878845215e+01
-4.102370142936706543e-01,-4.178091585636138916e-01,-1.495642089843750000e+01,7.077369213104248047e+01
-4.102749824523925781e-01,-4.178014397621154785e-01,-1.495628547668457031e+01,7.077863311767578125e+01
-4.102617502212524414e-01,-4.178049266338348389e-01,-1.495629405975341797e+01,7.078369808197021484e+01
-4.102479815483093262e-01,-4.178206920623779297e-01,-1.495630931854248047e+01,7.078868913650512695e+01
-4.102326333522796631e-01,-4.178319275379180908e-01,-1.495632266998291016e+01,7.079394698143005371e+01
-4.102161824703216553e-01,-4.178483486175537109e-01,-1.495633792877197266e+01,7.079869914054870605e+01
-4.101985991001129150e-01,-4.178656041622161865e-01,-1.495634746551513672e+01,7.080370306968688965e+01
-4.103499650955200195e-01,-4.177937507629394531e-01,-1.495631599426269531e+01,7.080868911743164062e+01
-4.103492498397827148e-01,-4.177949130535125732e-01,-1.495632648468017578e+01,7.081366515159606934e+01
-4.103471636772155762e-01,-4.177963137626647949e-01,-1.495633697509765625e+01,7.081882405281066895e+01
-4.103416502475738525e-01,-4.178036153316497803e-01,-1.495635509490966797e+01,7.082362914085388184e+01
-4.103365242481231689e-01,-4.178071022033691406e-01,-1.495637130737304688e+01,7.082897806167602539e+01
-4.103298783302307129e-01,-4.178109169006347656e-01,-1.495639228820800781e+01,7.083387494087219238e+01
-4.103233814239501953e-01,-4.178127050399780273e-01,-1.495641708374023438e+01,7.083880114555358887e+01
-4.102702140808105469e-01,-4.177855849266052246e-01,-1.495631122589111328e+01,7.084389305114746094e+01
-4.102635383605957031e-01,-4.177866876125335693e-01,-1.495631408691406250e+01,7.084880113601684570e+01
-4.102532565593719482e-01,-4.177867770195007324e-01,-1.495631790161132812e+01,7.085387706756591797e+01
-4.102432727813720703e-01,-4.177877306938171387e-01,-1.495632362365722656e+01,7.085894703865051270e+01
-4.102316796779632568e-01,-4.177895784378051758e-01,-1.495633029937744141e+01,7.086399412155151367e+01
-4.102203845977783203e-01,-4.177983999252319336e-01,-1.495633888244628906e+01,7.086887192726135254e+01
-4.102074205875396729e-01,-4.178046882152557373e-01,-1.495634746551513672e+01,7.087385511398315430e+01
-4.101650714874267578e-01,-4.177803695201873779e-01,-1.495620822906494141e+01,7.087889194488525391e+01
-4.101498126983642578e-01,-4.177794754505157471e-01,-1.495621013641357422e+01,7.088396596908569336e+01
-4.101352393627166748e-01,-4.177822172641754150e-01,-1.495621109008789062e+01,7.088900303840637207e+01
-4.101198613643646240e-01,-4.177835583686828613e-01,-1.495621204376220703e+01,7.089421701431274414e+01
-4.101029336452484131e-01,-4.177839756011962891e-01,-1.495621109008789062e+01,7.089923501014709473e+01
-4.100846052169799805e-01,-4.177847206592559814e-01,-1.495621109008789062e+01,7.090390300750732422e+01
-4.101700782775878906e-01,-4.177307188510894775e-01,-1.495619773864746094e+01,7.090892910957336426e+01
-4.101602733135223389e-01,-4.177293181419372559e-01,-1.495619106292724609e+01,7.091397905349731445e+01
-4.101486504077911377e-01,-4.177243113517761230e-01,-1.495618057250976562e+01,7.091903305053710938e+01
-4.101358950138092041e-01,-4.177229106426239014e-01,-1.495617485046386719e+01,7.092398500442504883e+01
-4.101216197013854980e-01,-4.177220165729522705e-01,-1.495616817474365234e+01,7.092922210693359375e+01
-4.101061224937438965e-01,-4.177269935607910156e-01,-1.495616912841796875e+01,7.093396997451782227e+01
-4.100886881351470947e-01,-4.177305698394775391e-01,-1.495616626739501953e+01,7.093899106979370117e+01
-4.101449251174926758e-01,-4.178095757961273193e-01,-1.495622825622558594e+01,7.094401192665100098e+01
-4.101322591304779053e-01,-4.178219437599182129e-01,-1.495623779296875000e+01,7.094892907142639160e+01
-4.101173579692840576e-01,-4.178297221660614014e-01,-1.495625019073486328e+01,7.095410203933715820e+01
-4.101016521453857422e-01,-4.178379774093627930e-01,-1.495626068115234375e+01,7.095918607711791992e+01
-4.100850522518157959e-01,-4.178443551063537598e-01,-1.495626831054687500e+01,7.096412205696105957e+01
-4.100678265094757080e-01,-4.178524017333984375e-01,-1.495627689361572266e+01,7.096906495094299316e+01
-4.100496768951416016e-01,-4.178589880466461182e-01,-1.495628643035888672e+01,7.097411394119262695e+01
-4.102082252502441406e-01,-4.178147614002227783e-01,-1.495630550384521484e+01,7.097904515266418457e+01
-4.101966321468353271e-01,-4.178185462951660156e-01,-1.495632171630859375e+01,7.098409509658813477e+01
-4.101832807064056396e-01,-4.178194105625152588e-01,-1.495634269714355469e+01,7.098908400535583496e+01
-4.101685881614685059e-01,-4.178166985511779785e-01,-1.495636653900146484e+01,7.099435997009277344e+01
-4.101527333259582520e-01,-4.178256392478942871e-01,-1.495637798309326172e+01,7.099915599822998047e+01
-4.101369380950927734e-01,-4.178288280963897705e-01,-1.495640277862548828e+01,7.100409793853759766e+01
-4.102199673652648926e-01,-4.177131056785583496e-01,-1.495617580413818359e+01,7.100903797149658203e+01
-4.102068543434143066e-01,-4.177294969558715820e-01,-1.495618820190429688e+01,7.101410508155822754e+01
-4.101935625076293945e-01,-4.177353382110595703e-01,-1.495620250701904297e+01,7.101931500434875488e+01
-4.101783931255340576e-01,-4.177422225475311279e-01,-1.495621585845947266e+01,7.102410101890563965e+01
-4.101613759994506836e-01,-4.177447557449340820e-01,-1.495622539520263672e+01,7.102937912940979004e+01
-4.101429879665374756e-01,-4.177500903606414795e-01,-1.495623779296875000e+01,7.103414201736450195e+01
-4.101230204105377197e-01,-4.177546799182891846e-01,-1.495625114440917969e+01,7.103922295570373535e+01
